Scenario,Demand1,Demand2,Demand3,Gen1,Gen2,Gen3,Cost
928.0,139.15139686818668,79.67908521268181,118.42507902052799,77.13398855925578,182.98758398289496,77.13398855924571,8022.740305109486
929.0,112.87702817813714,108.05719241447329,119.79277175863804,78.1549977503891,184.4169968504803,78.15499775037895,8089.905874972588
930.0,133.46891222984195,109.24574927167288,102.78159118268414,79.55772137772857,186.38080992875328,79.5577213777171,8182.505624396347
931.0,115.38167132704362,87.47983542662483,103.74243741515144,68.11880710849749,170.3663299518348,68.1188071084875,7438.303525687446
932.0,107.9232624810806,94.89373058468985,119.24711347049178,72.66591368715689,176.73227916195788,72.66591368714744,7731.149491185029
933.0,112.60430599134911,101.70380465153534,116.31595175118477,75.18354776298318,180.2569668681129,75.18354776297312,7894.985205233307
934.0,142.74806371280883,108.40542417621789,100.85838554885888,81.47408042293081,189.06371259203578,81.47408042291895,8309.618155896482
935.0,144.09231631966014,100.29240828537755,86.46685744947848,75.25046531017492,180.35065143417825,75.25046531016295,7899.356347616085
936.0,124.0760042587188,98.73324701488016,89.89361263276334,69.91260703130507,172.87764984376304,69.91260703129414,7553.358912201324
937.0,130.62460734195548,96.66401916186477,86.50798975234264,70.23429889889388,173.3280184583865,70.2342988988825,7574.057205663327
938.0,127.60341249811026,100.8650764391443,99.95582658143768,74.53656338787304,179.35118874295713,74.53656338786192,7852.767304395468
939.0,105.4841246710443,70.3615387631717,94.28117375880049,57.39024623325982,155.34634472650566,57.39024623325094,6762.9571204254225
940.0,142.04776273727128,79.14707118414435,105.37454755486749,73.99099455186982,178.58739237255415,73.9909945518591,7817.229046702501
941.0,113.88303482773283,82.86679958638194,113.92168358405937,69.31515235242486,172.04121329333387,69.3151523524154,7514.969770877254
942.0,134.15445769079787,73.81597109252843,97.14808083945735,67.6819145949577,169.75468043287879,67.6819145949471,7410.373761161845
943.0,106.16679054581058,89.23560586412036,106.49736046804273,66.73522261118946,168.42931165560438,66.73522261117984,7349.97811516841
944.0,109.74010494392606,81.55539755636663,95.91346502008628,62.41440221189669,162.3801630965951,62.414402211887065,7076.491596655632
945.0,141.78124098624198,109.73020061691855,81.79645195982464,75.97290987148976,181.3620738200179,75.97290987147744,7946.601668313748
946.0,135.4403169398157,84.86896265609373,95.6983274491792,70.884590307401,174.2384264302976,70.88459030739004,7615.958419294211
947.0,135.1705989338809,106.73705728581635,118.03714378010193,83.80729411761084,192.3302117645886,83.80729411759975,8465.32467450108
948.0,128.08490344153284,84.28484637202011,111.50196343435117,73.19756271999317,177.47658780792779,73.1975627199831,7765.646178229889
949.0,115.04005533049201,92.56296115334071,94.34313846099492,66.74886910144124,168.44841674195533,66.748869101431,7350.847501477933
950.0,131.26524294831503,79.61595651574028,87.66371782939304,65.7485050863299,167.04790712079935,65.74850508631914,7287.210595088953
951.0,141.7295634670175,74.07214731798148,100.23831630939726,70.89412561602039,174.25177586236592,70.89412561600986,7616.573421276731
952.0,113.83411131852036,71.55719853302669,81.44075273165706,56.421194877433244,153.98967282834732,56.421194877423495,6703.035975976866
953.0,112.00887088423309,104.67081418024,91.29914975908106,68.5231867128319,170.93246139790094,68.52318671282131,7464.187183918237
954.0,143.01836682301183,93.26489171956774,97.46456759075065,76.1023018039433,181.54322252545504,76.10230180393187,7955.073936354152
955.0,128.2035533867782,90.66793540905071,110.351050150293,74.77133498417535,179.67986897778167,74.7713349841648,7868.077725553577
956.0,116.29984263891409,84.1220156640121,115.76377210133003,70.93695011891977,174.31173016642626,70.93695011891013,7619.335700998536
957.0,142.8582605260162,105.70232909945898,96.77791975829254,79.51132628936665,186.31585680504617,79.5113262893549,8179.436896745765
958.0,136.21462012027527,89.05342933204395,99.9015940858441,73.57930692301132,178.01102969215157,73.57930692300037,7790.44930464431
959.0,113.18720436229135,93.64521213034067,87.44543591013392,64.49348600083495,165.29088040110645,64.49348600082452,7207.643592959823
960.0,118.26258796268775,104.20120806479741,88.2830323684342,69.3373024694102,172.0722234571098,69.33730246939929,7516.39180204602
961.0,107.84633140693731,72.76030370451265,117.63138082012432,65.65823997989469,166.92153597179367,65.65823997988588,7281.477865208273
962.0,125.2768175184734,86.37648287268073,112.43514324031673,73.26130695045384,177.56582973057303,73.26130695044398,7769.785912419404
963.0,138.43303711642065,83.28764132462419,107.74472229895181,74.84276492355013,179.77987089290679,74.84276492353968,7872.738047825091
964.0,135.84491263407546,96.18602747463818,86.06380299200397,71.49845385317475,175.09783539437962,71.49845385316328,7655.58629811362
965.0,140.03532334068228,91.56378210944035,91.29889705480015,72.91117720735264,177.07564809022873,72.91117720734138,7747.05702289327
966.0,122.00912741750776,71.5028436159563,85.11467204889671,59.89018914189143,158.84626479858784,59.89018914188144,6918.366314954161
967.0,135.62187002063445,70.00046539021464,96.66263313929169,66.84852016182725,168.58792822649662,66.84852016181686,7357.197114724898
968.0,125.90040724342353,72.1853768000389,118.92312651889331,71.17909134188997,174.65072787858526,71.17909134188046,7634.960940248334
969.0,114.04501324998688,82.16794878545123,92.1577004902011,62.7560772134441,162.85850809876084,62.75607721343421,7097.98849951566
970.0,114.216666484694,70.05895288345246,109.17379176351986,64.24982680345128,164.94975752477276,64.24982680344228,7192.230598229587
971.0,143.6738199919714,78.9717393314018,106.5218876721369,74.75513146928954,179.65718405694176,74.75513146927877,7867.020690562661
972.0,134.6758530783486,103.937015163621,96.90516788054437,76.62295180076215,182.27213252100094,76.62295180075078,7989.19704773879
973.0,117.11723622561718,83.01180536092124,108.50485332394051,68.71585144427941,171.20219202192987,68.71585144426955,7476.530280077517
974.0,137.67117866022545,77.26455871026411,94.8376403263106,69.05099344025699,171.67139081629696,69.05099344024619,7498.018044423944
975.0,141.07760786996602,102.26774078778956,119.39433611049904,84.62931904950952,193.48104666924667,84.62931904949839,8520.429251916456
976.0,135.16993038728322,85.72780804111689,103.62551335978551,73.38919170242926,177.74486838333752,73.38919170241873,7778.093450094138
977.0,131.44057016989282,73.13823265268496,101.7798783641546,68.04667093729529,170.26533931215198,68.04667093728509,7433.689483122454
978.0,133.37283313890438,76.69285216004242,111.22526869702229,72.43851588118862,176.41392223360197,72.43851588117849,7716.410943047434
979.0,128.35091122056446,108.08887142790378,81.69689192827566,71.51078664024163,175.1151012962723,71.51078664022987,7656.383174733111
980.0,115.61304550221868,94.06215517199297,91.86239648823722,66.62870504780047,168.28018706685813,66.62870504779023,7343.193346256675
981.0,133.5769665628497,100.36021130087724,84.10063856265897,71.48171071366562,175.07439499906624,71.48171071365395,7654.504495211245
982.0,125.55417856827071,90.35562222364223,94.77123080862164,69.31795047076734,172.04513065901074,69.31795047075646,7515.14940411866
983.0,142.31699450278688,103.10025279492885,107.88837527638547,81.85459487475863,189.59643282459533,81.85459487474719,8334.940970252112
984.0,133.5730654293999,88.46864575252476,116.83978084386302,77.61220353701815,183.6570849517617,77.6122035370078,8054.174254311863
985.0,132.7838170901314,99.15924246623266,114.4676361514938,79.82667520821583,186.757345291437,79.82667520820505,8200.303212338296
986.0,115.96286357368764,102.28283615466812,87.80962411825968,67.95744819020297,170.14042746622022,67.95744819019214,7427.983903281642
987.0,118.81367808979552,83.4244181707937,119.14101873556562,72.46444558712521,176.45022382191388,72.46444558711569,7718.09105217058
988.0,139.26148894991707,98.04679446361038,109.0822704646156,79.82075114065292,186.74905159684832,79.82075114064179,8199.911048336848
989.0,127.48291177610284,107.88362668434075,99.85035011529446,76.53437899288681,182.1481305899755,76.53437899287565,7983.388391812853
990.0,120.22070839479578,76.52141347726364,111.44822609044232,68.58539645958007,171.01955504335132,68.58539645957035,7468.171888472947
991.0,134.37775728302367,85.3742015409654,81.00773655836917,66.39991040659788,167.95987456917354,66.39991040658674,7328.627290045896
992.0,138.55989310872042,70.45671933816294,108.14799118516204,71.22488342121102,174.71483678963347,71.22488342120086,7637.91713302875
993.0,143.8102843890423,87.50645312592815,89.39893619983812,72.26931579849554,176.17704211782893,72.26931579848406,7705.450807091371
994.0,133.19484040173526,102.6851256806234,101.8572126431139,77.27564080163222,183.1858971222194,77.27564080162092,8032.046828637789
995.0,143.68141101024585,72.06674886631845,100.19182393218112,70.8647011202409,174.2105815682744,70.86470112023011,7614.675675465663
996.0,133.738157892902,104.50561884596715,87.1702244763116,73.6511768280171,178.11164755915803,73.65117682800553,7795.122022971445
997.0,137.00013927054727,92.10828302874181,95.86214727959853,73.5207557585187,177.92905806186144,73.52075575850739,7786.643249082318
998.0,110.26860114316375,104.6118303563565,86.29092832718861,66.52098818434794,168.12938345802357,66.52098818433733,7336.334383331266
999.0,117.39151436836397,81.60182127849748,114.85656136763417,70.24996971016654,173.34995759417203,70.24996971015702,7575.0660000725475
